time_seconds,messages_per_10_seconds
1771006060,3
1771006080,3677
1771006090,4985
1771006100,4924
1771006110,5376
1771006120,5579
1771006130,3785
1771006140,1120
1771006150,1122
1771006160,1032
1771006170,237
1771006180,153
1771006190,133
1771006200,99
1771006210,515
1771006220,2734
1771006230,5347
1771006240,5724
1771006250,5712
1771006260,5937
1771006270,5966
1771006280,5589
1771006290,4467
1771006300,4081
1771006310,4756
1771006320,5320
1771006330,5869
1771006340,5954
1771006350,6104
1771006360,6284
1771006370,5098
1771006380,4959
1771006390,6075
1771006400,5761
1771006410,5328
1771006420,4831
1771006430,5648
1771006440,5771
1771006450,4938
1771006460,5230
1771006470,4484
1771006480,3412
1771006490,4652
1771006500,4811
1771006510,4754
1771006520,5000
1771006530,4742
1771006540,4368
1771006550,3960
1771006560,2129
1771006570,3179
1771006580,3626
1771006590,3565
1771006600,3455
1771006610,3390
1771006620,3557
1771006630,2850
1771006640,857
1771006650,699
1771006660,867
1771006670,2183
1771006680,2873
1771006690,3024
1771006700,3336
1771006710,4227
1771006720,3967
1771006730,4451
1771006740,4574
1771006750,3388
1771006760,3456
1771006770,3830
1771006780,2844
1771006790,4177
1771006800,4363
1771006810,5871
1771006820,5723
1771006830,5514
1771006840,5807
1771006850,6531
1771006860,6280
1771006870,6720
1771006880,6788
1771006890,6262
1771006900,5387
1771006910,4394
1771006920,5757
1771006930,5898
1771006940,5787
1771006950,6369
1771006960,6316
1771006970,5402
1771006980,5383
1771006990,5429
1771007000,4975
1771007010,5132
1771007020,4730
1771007030,5177
1771007040,5843
1771007050,5422
1771007060,4889
1771007070,4307
1771007080,4574
1771007090,4735
1771007100,4310
1771007110,3471
1771007120,3021
1771007130,3054
1771007140,3168
1771007150,3640
1771007160,3517
1771007170,2888
1771007180,2628
1771007190,2064
1771007200,2432
1771007210,2985
1771007220,2548
1771007230,2574
1771007240,2045
1771007250,2020
1771007260,1450
1771007270,941
1771007280,1127
1771007290,746
1771007300,262
1771007310,263
1771007320,441
1771007330,504
1771007340,285
1771007350,178
